11000001,2020-10-13,1000000,00
11013939,2020-07-04,45670345,00
11493715,2016-10-13,55904600,00
11592082,2018-01-23,54996631,00
11860716,2020-03-23,39121797,00
11687607,2014-09-23,15877051,00
11010717,2016-10-18,30630724,00
11469827,2013-05-16,55323336,00
11117419,2020-01-15,19503297,00
11108731,2018-12-09,11593590,00
11260649,2016-05-19,20511890,00
11327131,2010-02-02,44960377,00
11620727,2020-04-03,70129925,00
11385711,2010-04-16,42254864,00
11534267,2010-07-08,84241403,00
11024586,2019-10-13,5502422,00
11589496,2020-04-20,85578897,00
11794632,2012-01-28,32301567,00
11514529,2019-03-24,30164562,00
11405188,2010-01-02,36362498,00
11085499,2017-02-20,23236720,00
11373328,2016-01-03,15594614,00
11392498,2019-11-13,40362710,00
11704963,2012-08-06,23329481,00
11335073,2013-11-20,87306987,00
11796772,2015-04-05,61940918,00
11665553,2014-08-23,88940010,00
11683263,2016-04-27,8884311,00
11329729,2011-05-24,23324323,00
11589772,2013-05-28,73494620,00
11463737,2012-04-19,29379485,00
11943543,2017-04-03,460083,00
11559857,2014-12-03,73834739,00
11107814,2020-10-10,39125732,00
11245285,2018-01-07,54771930,00
11184977,2019-03-05,44992914,00
11656323,2011-11-18,19028303,00
11906350,2017-11-27,68393567,00
11326139,2018-01-23,39031990,00
11090371,2019-12-02,50031566,00
11331999,2018-06-16,54852072,00
11572464,2011-09-26,2655771,00
11688942,2016-07-17,76271760,00
11619085,2017-05-10,15793587,00
11876702,2018-09-17,49714501,00
11946763,2018-07-05,72997918,00
11662844,2016-05-01,16501112,00
11164352,2015-05-25,22462337,00
11744607,2010-05-20,57455222,00
11271116,2018-02-15,81230932,00
11559001,2012-07-01,74130436,00
11911212,2014-04-02,13445239,00
11926871,2017-10-01,46072920,00
11231182,2015-09-05,43382699,00
11369347,2013-01-16,51789553,00
11887844,2011-05-28,26660696,00
11550097,2012-02-09,64142625,00
11353150,2020-10-03,20540625,00
11523965,2011-09-18,55349163,00
11718078,2016-04-08,65039711,00
11857673,2011-01-19,77004852,00
11743285,2013-09-14,59633911,00
11810863,2013-04-18,20522082,00
11580263,2012-06-26,83964960,00
11376583,2012-11-14,37441791,00
11803382,2013-08-06,80178488,00
11912657,2017-08-01,82726427,00
11723762,2020-07-20,57816903,00
11485022,2017-10-10,51078662,00
11461191,2018-01-01,10622102,00
11030946,2020-07-05,74887194,00
11646718,2017-06-14,19535130,00
11276446,2019-05-23,16112370,00
11515832,2019-11-01,12116117,00
11878561,2013-05-27,50418712,00
11177296,2018-09-17,79011299,00
11047707,2013-05-22,84212113,00
11727944,2015-06-15,70559981,00
11367221,2011-10-04,14863181,00
11074472,2015-05-18,88079747,00
11717523,2016-03-03,48513697,00
11698661,2015-10-14,1990325,00
11195546,2011-06-21,66263244,00
11960326,2015-07-22,86363295,00
11718762,2020-03-04,34188760,00
11901258,2019-01-11,51664899,00
11481862,2010-10-02,13154702,00
11575136,2017-08-07,72550649,00
11749619,2012-09-14,64869066,00
11053263,2020-10-27,4552056,00
11554662,2020-03-13,33772600,00
11893632,2015-03-07,8157087,00
11046419,2020-11-02,30252285,00
11275551,2013-04-22,26411934,00
11383961,2018-03-10,59700529,00
11208369,2010-07-17,30743099,00
11620444,2013-05-15,85402806,00
11606859,2012-05-11,68939625,00
11234701,2019-09-23,30238252,00
11316046,2020-03-28,47710940,00
11717598,2016-08-28,26745278,00